"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Geranium molle","L.",53076,"Plantae","Tracheophyta","Magnoliopsida","Geraniales",NA,NA,"Geraniaceae","Geranium",NA,"Geranium molle",NA,"species","University of Lethbridge","LEA",NA,NA,"15462","A.S. Harrison","111.2",NA,"1966-07-18",1966,7,18,"PRESERVED_SPECIMEN","S. of Anderson Hill, McNeill Bay, Vancouver Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,NA,NA,NA,NA,NA,NA,49.413,-123.31
"Lapsana communis","L.",55981,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Lapsana",NA,"Lapsana communis",NA,"species","iNaturalist","Observations","18460512",NA,"https://www.inaturalist.org/observations/18460512","Ben Keen",NA,NA,"2018-11-17",2018,11,17,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.413,-123.31
"Lathyrus sylvestris","L.",82740,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Lathyrus",NA,"Lathyrus sylvestris",NA,"species","iNaturalist","Observations","30648550",NA,"https://www.inaturalist.org/observations/30648550","Ben Keen",NA,NA,"2019-08-11",2019,8,11,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.413,-123.31
"Plantago major","L.",58961,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Plantago",NA,"Plantago major",NA,"species","iNaturalist","Observations","18460486",NA,"https://www.inaturalist.org/observations/18460486","Ben Keen",NA,NA,"2018-11-17",2018,11,17,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.413,-123.31
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Cupressaceae","Thuja",NA,"Thuja plicata",NA,"species","iNaturalist","Observations","56547520",NA,"https://www.inaturalist.org/observations/56547520","Tobin Sparling",NA,NA,"2020-08-14",2020,8,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jey42",NA,NA,NA,NA,NA,49.413,-123.31
"Juncus bufonius","L.",57107,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Juncaceae","Juncus",NA,"Juncus bufonius",NA,"species","RBCM","V","V085755",NA,"RBCM:Botany:V085755","James Fowler",NA,NA,"1903-06-29",1903,6,29,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2020)",NA,NA,NA,NA,NA,NA,NA,49.404,-123.31
"Linaria purpurea","(L.) Mill.",77778,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Linaria",NA,"Linaria purpurea",NA,"species","iNaturalist","Observations","60250502",NA,"https://www.inaturalist.org/observations/60250502","Tobin Sparling",NA,NA,"2020-09-20",2020,9,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Tobin Sparling",NA,NA,NA,NA,NA,49.404,-123.31
"Campanula alaskana","L.",967218,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Campanulaceae","Campanula",NA,"Campanula alaskana",NA,"species","iNaturalist","Observations","52837862",NA,"https://www.inaturalist.org/observations/52837862","Ben Keen",NA,NA,"2020-07-12",2020,7,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"dougbrown",NA,NA,NA,NA,NA,49.395,-123.31
"Capsella bursa-pastoris","(L.) Medik.",56121,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Capsella",NA,"Capsella bursa-pastoris",NA,"species","iNaturalist","Observations","112471321",NA,"https://www.inaturalist.org/observations/112471321","kairune",NA,NA,"2022-04-07",2022,4,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26550,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"kairune",NA,NA,NA,NA,NA,49.395,-123.31
"Cichorium intybus","L.",52913,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Cichorium",NA,"Cichorium intybus",NA,"species","iNaturalist","Observations","52838026",NA,"https://www.inaturalist.org/observations/52838026","Ben Keen",NA,NA,"2020-07-12",2020,7,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.395,-123.31
"Geranium robertianum","L.",55925,"Plantae","Tracheophyta","Magnoliopsida","Geraniales",NA,NA,"Geraniaceae","Geranium",NA,"Geranium robertianum",NA,"species","iNaturalist","Observations","52837673",NA,"https://www.inaturalist.org/observations/52837673","Ben Keen",NA,NA,"2020-07-12",2020,7,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.395,-123.31
"Pilosella aurantiaca","(L.) F.W. Schultz & Sch. Bip.",711103,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Pilosella",NA,"Pilosella aurantiaca",NA,"species","iNaturalist","Observations","50612969",NA,"https://www.inaturalist.org/observations/50612969","Tobin Sparling",NA,NA,"2020-06-22",2020,6,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"space_coyote",NA,NA,NA,NA,NA,49.395,-123.31
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy",64055,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Dryopteris",NA,"Dryopteris expansa",NA,"species","iNaturalist","Observations","99803814",NA,"https://www.inaturalist.org/observations/99803814","Matthew Syvenky",NA,NA,"2021-10-29",2021,10,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",166,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Matthew Syvenky",NA,NA,NA,NA,NA,49.584,-123.31
"Polypodium glycyrrhiza","D.C. Eaton",55104,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Polypodiaceae","Polypodium",NA,"Polypodium glycyrrhiza",NA,"species","iNaturalist","Observations","99803810",NA,"https://www.inaturalist.org/observations/99803810","Matthew Syvenky",NA,NA,"2021-10-28",2021,10,28,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",166,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Matthew Syvenky",NA,NA,NA,NA,NA,49.584,-123.31
"Polypodium glycyrrhiza","D.C. Eaton",55104,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Polypodiaceae","Polypodium",NA,"Polypodium glycyrrhiza",NA,"species","iNaturalist","Observations","99803828",NA,"https://www.inaturalist.org/observations/99803828","Matthew Syvenky",NA,NA,"2021-10-29",2021,10,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",166,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Matthew Syvenky",NA,NA,NA,NA,NA,49.584,-123.31
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","99803812",NA,"https://www.inaturalist.org/observations/99803812","Matthew Syvenky",NA,NA,"2021-10-29",2021,10,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",166,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Matthew Syvenky",NA,NA,NA,NA,NA,49.584,-123.31
"Drosera rotundifolia","L.",52658,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Droseraceae","Drosera",NA,"Drosera rotundifolia",NA,"species","iNaturalist","Observations","86442743",NA,"https://www.inaturalist.org/observations/86442743","bennettbrule",NA,NA,"2021-07-09",2021,7,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bennettbrule",NA,NA,NA,NA,NA,49.53,-123.31
"Amelanchier alnifolia","(Nutt.) Nutt. ex M. Roem.",75415,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Amelanchier",NA,"Amelanchier alnifolia",NA,"species","UBC","UBCVascular","V80603",NA,"36A7B438-095C-A34E-97B5-0DF7E996A00B","W. Taylor","s.n.",NA,"1912-05-02",1912,5,2,"PRESERVED_SPECIMEN","Anvil Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2001)",NA,"W. Taylor",NA,NA,NA,NA,NA,49.53,-123.3
"Pinus contorta var. contorta","Douglas",80130,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pinus",NA,"Pinus contorta","contorta","varietas","iNaturalist","Observations","83225998",NA,"https://www.inaturalist.org/observations/83225998","Stephen Hui",NA,NA,"2021-06-12",2021,6,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Stephen Hui",NA,NA,NA,NA,NA,49.53,-123.3
"Pyrola asarifolia ssp. bracteata","Michx.",80169,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Pyrola",NA,"Pyrola asarifolia","bracteata","subspecies","UBC","UBCVascular","V46395",NA,"9AF6314E-7E77-FF4D-9CA6-907E634B469F","W. Taylor","s.n.",NA,"1912-05-03",1912,5,3,"PRESERVED_SPECIMEN","Howe Sound, Anvil Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2014)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.53,-123.3
"Viola adunca var. adunca","Sm.",53328,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",NA,NA,"Violaceae","Viola",NA,"Viola adunca","adunca","varietas","UBC","UBCVascular","V28316",NA,"9293BD55-7165-0B4C-90BB-C5CF2981EF78","W. Taylor","s.n.",NA,"1914-04-26",1914,4,26,"PRESERVED_SPECIMEN","Anvil Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"W. Taylor",NA,NA,NA,NA,NA,49.53,-123.3
"Viola adunca var. adunca","Sm.",53328,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",NA,NA,"Violaceae","Viola",NA,"Viola adunca","adunca","varietas","UBC","UBCVascular","V57384",NA,"1FE87533-D0D8-FA41-903E-32B63EEEE50F","W. Taylor","s.n.",NA,"1911-05-02",1911,5,2,"PRESERVED_SPECIMEN","New Westminster District, Anvil Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"K.I. Beamish",NA,NA,NA,NA,NA,49.53,-123.3
"Viola adunca var. adunca","Sm.",53328,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",NA,NA,"Violaceae","Viola",NA,"Viola adunca","adunca","varietas","UBC","UBCVascular","V57381",NA,"47FABAD6-CDC4-384F-BD6E-619B332AEA0B","W. Taylor","s.n.",NA,"1914-04-26",1914,4,26,"PRESERVED_SPECIMEN","New Westminster District, Anvil Island",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Katherine I. Beamish",NA,NA,NA,NA,NA,49.53,-123.3
"Acmispon parviflorus","(Benth.) D.D. Sokoloff",57048,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Acmispon",NA,"Acmispon parviflorus",NA,"species","RBCM","V","V154855",NA,"RBCM:Botany:V154855","Adolf Ceska; Oldriska Ceska; Robert Ogilvie","5051",NA,"1981-05-13",1981,5,13,"PRESERVED_SPECIMEN","Little Trial Island: near Victoria",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S4S5 (2019)",NA,"Kendrick Marr",NA,NA,NA,NA,NA,49.404,-123.29
"Lepidium virginicum ssp. menziesii","L.",79971,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Lepidium",NA,"Lepidium virginicum","menziesii","subspecies","CPNWH",NA,"2509075",NA,"da573a1e-8ed1-48c0-9587-1704ed6c2ab0","T. Christopher Brayshaw","V077899",NA,"1974-05-17",1974,5,17,"OCCURRENCE",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,NA,NA,NA,NA,NA,NA,49.404,-123.29
"Lepidium virginicum ssp. menziesii","L.",79971,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Lepidium",NA,"Lepidium virginicum","menziesii","subspecies","RBCM","V","V077899",NA,"RBCM:Botany:V077899","T. Brayshaw; David Polster","s.n.",NA,"1974-05-17",1974,5,17,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"T. Brayshaw",NA,NA,NA,NA,NA,49.404,-123.29
"Lepidium virginicum ssp. menziesii","L.",79971,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Lepidium",NA,"Lepidium virginicum","menziesii","subspecies","CPNWH",NA,"2509132",NA,"cba8ab47-b269-4b59-bdaa-9d1ae38af993","A. S. Harrison","V062431",NA,"1966-07-29",1966,7,29,"OCCURRENCE",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,NA,NA,NA,NA,NA,NA,49.458,-123.28
"Lepidium virginicum ssp. menziesii","L.",79971,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Lepidium",NA,"Lepidium virginicum","menziesii","subspecies","RBCM","V","V062431",NA,"RBCM:Botany:V062431","Anthony Harrison","80.2",NA,"1966-07-29",1966,7,29,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Ching Chuang",NA,NA,NA,NA,NA,49.458,-123.28
"Cirsium arvense","(L.) Scop.",60132,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Cirsium",NA,"Cirsium arvense",NA,"species","iNaturalist","Observations","125724275",NA,"https://www.inaturalist.org/observations/125724275","spencerp33",NA,NA,"2022-07-10",2022,7,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2505,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"joedziewa",NA,NA,NA,NA,NA,49.449,-123.28
"Tellima grandiflora","(Pursh) Douglas ex Lindl.",51655,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Tellima",NA,"Tellima grandiflora",NA,"species","iNaturalist","Observations","24480224",NA,"https://www.inaturalist.org/observations/24480224","Derek Killby",NA,NA,"2019-05-03",2019,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",3410,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Derek Killby",NA,NA,NA,NA,NA,49.449,-123.28
"Ajuga reptans","L.",56099,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Lamiaceae","Ajuga",NA,"Ajuga reptans",NA,"species","iNaturalist","Observations","107396556",NA,"https://www.inaturalist.org/observations/107396556","jacosfrets",NA,NA,"2022-02-24",2022,2,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26518,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Stewart Wechsler",NA,NA,NA,NA,NA,49.44,-123.28
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","15450019",NA,"https://www.inaturalist.org/observations/15450019","Maddie Edmonds",NA,NA,"2018-08-14",2018,8,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26550,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Maddie Edmonds",NA,NA,NA,NA,NA,49.404,-123.28
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","104833481",NA,"https://www.inaturalist.org/observations/104833481","peregrin8",NA,NA,"2020-08-30",2020,8,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",1827,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"peregrin8",NA,NA,NA,NA,NA,49.898,-123.28
"Asarum caudatum","Lindl.",52858,"Plantae","Tracheophyta","Magnoliopsida","Piperales",NA,NA,"Aristolochiaceae","Asarum",NA,"Asarum caudatum",NA,"species","iNaturalist","Observations","48175456",NA,"https://www.inaturalist.org/observations/48175456","Cole Gaerber",NA,NA,"2020-06-01",2020,6,1,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,49.89,-123.28
"Origanum vulgare","L.",61396,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Lamiaceae","Origanum",NA,"Origanum vulgare",NA,"species",NA,NA,NA,NA,"q-10035686190",NA,NA,NA,"2018-07-09",2018,7,9,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2001)",NA,NA,NA,NA,NA,NA,NA,49.899,-123.27
"Ribes sanguineum var. sanguineum","Pursh",81349,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Grossulariaceae","Ribes",NA,"Ribes sanguineum","sanguineum","varietas",NA,NA,NA,NA,"q-10579060909",NA,NA,NA,"2022-05-08",2022,5,8,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.899,-123.27
"Athyrium filix-femina var. cyclosorum","(L.) Roth",52669,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Athyriaceae","Athyrium",NA,"Athyrium filix-femina","cyclosorum","varietas","iNaturalist","Observations","65369036",NA,"https://www.inaturalist.org/observations/65369036","Ben Keen",NA,NA,"2020-11-21",2020,11,21,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26518,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Ben Keen",NA,NA,NA,NA,NA,49.575,-123.28
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","24480088",NA,"https://www.inaturalist.org/observations/24480088","Derek Killby",NA,NA,"2019-05-03",2019,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",7652,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Derek Killby",NA,NA,NA,NA,NA,49.467,-123.27
"Goodyera oblongifolia","Raf.",50719,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Orchidaceae","Goodyera",NA,"Goodyera oblongifolia",NA,"species","iNaturalist","Observations","32311881",NA,"https://www.inaturalist.org/observations/32311881","kadbury",NA,NA,"2019-09-07",2019,9,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",32,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kadbury",NA,NA,NA,NA,NA,49.449,-123.27
"Veratrum viride var. eschscholzianum","Aiton",79484,"Plantae","Tracheophyta","Liliopsida","Liliales",NA,NA,"Melanthiaceae","Veratrum",NA,"Veratrum viride","eschscholzianum","varietas","iNaturalist","Observations","87641484",NA,"https://www.inaturalist.org/observations/87641484","klysario",NA,NA,"2021-07-18",2021,7,18,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6168,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"klysario",NA,NA,NA,NA,NA,49.422,-123.28
"Achillea millefolium","L.",52821,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Achillea",NA,"Achillea millefolium",NA,"species","iNaturalist","Observations","48474780",NA,"https://www.inaturalist.org/observations/48474780","clark305",NA,NA,"2020-06-04",2020,6,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",24,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"clark305",NA,NA,NA,NA,NA,49.422,-123.27
"Cerastium holosteoides","Fr.",1005385,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Cerastium",NA,"Cerastium holosteoides",NA,"species","iNaturalist","Observations","120758210",NA,"https://www.inaturalist.org/observations/120758210","Jani",NA,NA,"2022-06-04",2022,6,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",962,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"jamie_fenneman",NA,NA,NA,NA,NA,49.422,-123.27
"Collinsia parviflora","Lindl.",59013,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Collinsia",NA,"Collinsia parviflora",NA,"species","iNaturalist","Observations","38890804",NA,"https://www.inaturalist.org/observations/38890804","sylviehawkes",NA,NA,"2019-05-03",2019,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Stewart Wechsler",NA,NA,NA,NA,NA,49.422,-123.27
"Collinsia parviflora","Lindl.",59013,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Collinsia",NA,"Collinsia parviflora",NA,"species","iNaturalist","Observations","115959944",NA,"https://www.inaturalist.org/observations/115959944","Jani",NA,NA,"2022-05-07",2022,5,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",962,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jani",NA,NA,NA,NA,NA,49.422,-123.27
"Digitalis purpurea","L.",53983,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Digitalis",NA,"Digitalis purpurea",NA,"species","iNaturalist","Observations","38912051",NA,"https://www.inaturalist.org/observations/38912051","sylviehawkes",NA,NA,"2019-05-03",2019,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"sylviehawkes",NA,NA,NA,NA,NA,49.422,-123.27
"Erythranthe guttata","(DC.) G.L. Nesom",470643,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe guttata",NA,"species","iNaturalist","Observations","48474166",NA,"https://www.inaturalist.org/observations/48474166","clark305",NA,NA,"2020-06-04",2020,6,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"clark305",NA,NA,NA,NA,NA,49.422,-123.27
"Montia parvifolia","(Moc. ex DC.) Greene",78123,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Montiaceae","Montia",NA,"Montia parvifolia",NA,"species","iNaturalist","Observations","38890811",NA,"https://www.inaturalist.org/observations/38890811","sylviehawkes",NA,NA,"2019-05-03",2019,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"sylviehawkes",NA,NA,NA,NA,NA,49.422,-123.27
"Physocarpus capitatus","(Pursh) Kuntze",57249,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Physocarpus",NA,"Physocarpus capitatus",NA,"species","iNaturalist","Observations","120224872",NA,"https://www.inaturalist.org/observations/120224872","Jani",NA,NA,"2022-06-04",2022,6,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",962,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,49.422,-123.27
