"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Castilleja miniata var. miniata","Douglas ex Hook.",79691,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Castilleja",NA,"Castilleja miniata","miniata","varietas","iNaturalist","Observations","89569972",NA,"https://www.inaturalist.org/observations/89569972","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Castilleja miniata var. miniata","Douglas ex Hook.",79691,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Castilleja",NA,"Castilleja miniata","miniata","varietas","iNaturalist","Observations","89569974",NA,"https://www.inaturalist.org/observations/89569974","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Claytonia lanceolata","Pursh",62584,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Montiaceae","Claytonia",NA,"Claytonia lanceolata",NA,"species","iNaturalist","Observations","89569976",NA,"https://www.inaturalist.org/observations/89569976","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Epilobium luteum","Pursh",76836,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",NA,NA,"Onagraceae","Epilobium",NA,"Epilobium luteum",NA,"species","iNaturalist","Observations","90955226",NA,"https://www.inaturalist.org/observations/90955226","Adam Huggins",NA,NA,"2021-08-10",2021,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",100,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Adam Huggins",NA,NA,NA,NA,NA,49.962,-123.05
"Epilobium luteum","Pursh",76836,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",NA,NA,"Onagraceae","Epilobium",NA,"Epilobium luteum",NA,"species","iNaturalist","Observations","90955210",NA,"https://www.inaturalist.org/observations/90955210","Adam Huggins",NA,NA,"2021-08-10",2021,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",50,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Adam Huggins",NA,NA,NA,NA,NA,49.962,-123.05
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","131018578",NA,"https://www.inaturalist.org/observations/131018578","kadbury",NA,NA,"2022-08-15",2022,8,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kadbury",NA,NA,NA,NA,NA,49.962,-123.05
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","132168964",NA,"https://www.inaturalist.org/observations/132168964","savannahrouse",NA,NA,"2022-08-23",2022,8,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"savannahrouse",NA,NA,NA,NA,NA,49.962,-123.05
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","132101436",NA,"https://www.inaturalist.org/observations/132101436","mkurys",NA,NA,"2022-08-16",2022,8,16,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"mkurys",NA,NA,NA,NA,NA,49.962,-123.05
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","90351958",NA,"https://www.inaturalist.org/observations/90351958","Graham Sorenson",NA,NA,"2021-08-05",2021,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Graham Sorenson",NA,NA,NA,NA,NA,49.962,-123.05
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","131018509",NA,"https://www.inaturalist.org/observations/131018509","kadbury",NA,NA,"2022-08-15",2022,8,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kadbury",NA,NA,NA,NA,NA,49.962,-123.05
"Erythronium grandiflorum","Pursh",60496,"Plantae","Tracheophyta","Liliopsida","Liliales",NA,NA,"Liliaceae","Erythronium",NA,"Erythronium grandiflorum",NA,"species","iNaturalist","Observations","127702691",NA,"https://www.inaturalist.org/observations/127702691","Paolo Pietropaolo",NA,NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.962,-123.05
"Heracleum sphondylium","L.",163682,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Apiaceae","Heracleum",NA,"Heracleum sphondylium",NA,"species","iNaturalist","Observations","90351964",NA,"https://www.inaturalist.org/observations/90351964","Graham Sorenson",NA,NA,"2021-08-05",2021,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Graham Sorenson",NA,NA,NA,NA,NA,49.962,-123.05
"Luetkea pectinata","(Pursh) Kuntze.",77842,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Luetkea",NA,"Luetkea pectinata",NA,"species","iNaturalist","Observations","131018712",NA,"https://www.inaturalist.org/observations/131018712","kadbury",NA,NA,"2022-08-15",2022,8,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kadbury",NA,NA,NA,NA,NA,49.962,-123.05
"Lupinus arcticus ssp. subalpinus","S. Watson",236818,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Lupinus",NA,"Lupinus arcticus","subalpinus","subspecies","iNaturalist","Observations","89569973",NA,"https://www.inaturalist.org/observations/89569973","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Pedicularis bracteosa","Benth.",49646,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis bracteosa",NA,"species","iNaturalist","Observations","90351962",NA,"https://www.inaturalist.org/observations/90351962","Graham Sorenson",NA,NA,"2021-08-05",2021,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.962,-123.05
"Pedicularis racemosa","Douglas ex Benth.",78372,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis racemosa",NA,"species","iNaturalist","Observations","88965139",NA,"https://www.inaturalist.org/observations/88965139","amygalina",NA,NA,"2021-07-21",2021,7,21,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"amygalina",NA,NA,NA,NA,NA,49.962,-123.05
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","92534302",NA,"https://www.inaturalist.org/observations/92534302","josya",NA,NA,"2021-07-13",2021,7,13,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"bps921",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","92328060",NA,"https://www.inaturalist.org/observations/92328060","klysario",NA,NA,"2021-08-21",2021,8,21,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Yuri",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","89569975",NA,"https://www.inaturalist.org/observations/89569975","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","92129570",NA,"https://www.inaturalist.org/observations/92129570","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",13,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","143503049",NA,"https://www.inaturalist.org/observations/143503049","ellika_cairns",NA,NA,"2020-09-29",2020,9,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",229,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"ellika_cairns",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","9987234",NA,"https://www.inaturalist.org/observations/9987234","Samantha Leigh",NA,NA,"2016-09-30",2016,9,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",955,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Bruce Bennett",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","90351961",NA,"https://www.inaturalist.org/observations/90351961","Graham Sorenson",NA,NA,"2021-08-05",2021,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Graham Sorenson",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","127702565",NA,"https://www.inaturalist.org/observations/127702565","Paolo Pietropaolo",NA,NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",96,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","59193786",NA,"https://www.inaturalist.org/observations/59193786","katiechettle",NA,NA,"2018-08-03",2018,8,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"katiechettle",NA,NA,NA,NA,NA,49.962,-123.05
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","28848252",NA,"https://www.inaturalist.org/observations/28848252","Zoë Davis",NA,NA,"2019-07-12",2019,7,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"citizen1",NA,NA,NA,NA,NA,49.962,-123.05
"Salix commutata","Bebb",168327,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",NA,NA,"Salicaceae","Salix",NA,"Salix commutata",NA,"species","iNaturalist","Observations","100034120",NA,"https://www.inaturalist.org/observations/100034120","klysario",NA,NA,"2021-08-21",2021,8,21,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,49.962,-123.05
"Salix commutata","Bebb",168327,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",NA,NA,"Salicaceae","Salix",NA,"Salix commutata",NA,"species","iNaturalist","Observations","92249178",NA,"https://www.inaturalist.org/observations/92249178","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.962,-123.05
"Valeriana sitchensis","Bong.",79477,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Caprifoliaceae","Valeriana",NA,"Valeriana sitchensis",NA,"species","iNaturalist","Observations","92129762",NA,"https://www.inaturalist.org/observations/92129762","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",19,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.962,-123.05
"Valeriana sitchensis","Bong.",79477,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Caprifoliaceae","Valeriana",NA,"Valeriana sitchensis",NA,"species","iNaturalist","Observations","89569970",NA,"https://www.inaturalist.org/observations/89569970","jfclarke",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jfclarke",NA,NA,NA,NA,NA,49.962,-123.05
"Carex stipata","Muhl. ex Willd",76114,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex stipata",NA,"species","F","Botany",NA,NA,"8a532eb0-59d6-47cc-9b9a-85b63d9a0682",NA,NA,NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","Delta",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,NA,NA,NA,NA,NA,NA,49.917,-123.05
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia",NA,"species","iNaturalist","Observations","16149687",NA,"https://www.inaturalist.org/observations/16149687","Maddie Edmonds",NA,NA,"2018-08-30",2018,8,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Maddie Edmonds",NA,NA,NA,NA,NA,49.881,-123.06
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","16150358",NA,"https://www.inaturalist.org/observations/16150358","Maddie Edmonds",NA,NA,"2018-08-31",2018,8,31,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Maddie Edmonds",NA,NA,NA,NA,NA,49.881,-123.06
"Erythranthe caespitosa","(Greene) G.L. Nesom",474721,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe caespitosa",NA,"species","iNaturalist","Observations","77796020",NA,"https://www.inaturalist.org/observations/77796020","graeme45",NA,NA,"2000-07-15",2000,7,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9528,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"graeme45",NA,NA,NA,NA,NA,49.881,-123.05
"Carex pauciflora","Lightf.",62577,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex pauciflora",NA,"species","iNaturalist","Observations","93951496",NA,"https://www.inaturalist.org/observations/93951496","Chloe and Trevor Van Loon",NA,NA,"2021-08-28",2021,8,28,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26486,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,49.674,-123.05
"Carex illota","L.H. Bailey",76053,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex illota",NA,"species","RBCM","V","V055042",NA,"RBCM:Botany:V055042","T. Brayshaw; J. Foster","s.n.",NA,"1969-09-03",1969,9,3,"PRESERVED_SPECIMEN","Black Tusk Lake: near Black Tusk Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"R. Whitkus",NA,NA,NA,NA,NA,49.971,-123.03
"Elymus violaceus","Hornem.",555525,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Elymus",NA,"Elymus violaceus",NA,"species","CPNWH",NA,"2495123",NA,"8c7d2c72-19ef-4d41-a53b-232b4b9f8cd1","John W. Eastham","V17254",NA,"1938-08-12",1938,8,12,"OCCURRENCE",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,NA,NA,NA,NA,NA,NA,49.971,-123.03
"Epilobium anagallidifolium","Lam.",76826,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",NA,NA,"Onagraceae","Epilobium",NA,"Epilobium anagallidifolium",NA,"species","iNaturalist","Observations","92210291",NA,"https://www.inaturalist.org/observations/92210291","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.971,-123.03
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii",NA,"species","iNaturalist","Observations","132181980",NA,"https://www.inaturalist.org/observations/132181980","rolymac",NA,NA,"2022-08-23",2022,8,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",1395,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"rolymac",NA,NA,NA,NA,NA,49.971,-123.03
"Luetkea pectinata","(Pursh) Kuntze.",77842,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Luetkea",NA,"Luetkea pectinata",NA,"species","iNaturalist","Observations","92840500",NA,"https://www.inaturalist.org/observations/92840500","Alex",NA,NA,"2021-08-28",2021,8,28,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Alex",NA,NA,NA,NA,NA,49.971,-123.03
"Luetkea pectinata","(Pursh) Kuntze.",77842,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Luetkea",NA,"Luetkea pectinata",NA,"species","iNaturalist","Observations","92201935",NA,"https://www.inaturalist.org/observations/92201935","Paolo Pietropaolo",NA,NA,"2021-08-09",2021,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",200,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,49.971,-123.03
"Luetkea pectinata","(Pursh) Kuntze.",77842,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Luetkea",NA,"Luetkea pectinata",NA,"species","iNaturalist","Observations","131018748",NA,"https://www.inaturalist.org/observations/131018748","kadbury",NA,NA,"2022-08-15",2022,8,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kadbury",NA,NA,NA,NA,NA,49.971,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","131018953",NA,"https://www.inaturalist.org/observations/131018953","kadbury",NA,NA,"2022-08-15",2022,8,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"kadbury",NA,NA,NA,NA,NA,49.971,-123.03
"Pinus albicaulis","Engelm.",68083,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pinus",NA,"Pinus albicaulis",NA,"species","UBC","UBCVascular","V5450",NA,"55864ED1-33FA-3849-9455-A1FD78D9AEDF","John W. Eastham","s.n.",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","Garibaldi, Black Tusk",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S2S3 (2013)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.971,-123.03
"Poa alpina","L.",167076,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Poa",NA,"Poa alpina",NA,"species","RBCM","V","V055013",NA,"RBCM:Botany:V055013","T. Brayshaw; J. Foster","s.n.",NA,"1969-09-03",1969,9,3,"PRESERVED_SPECIMEN","Garibaldi Park: above Black Tusk Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"R. Soreng",NA,NA,NA,NA,NA,49.971,-123.03
"Potentilla glaucophylla var. glaucophylla","Lehm.",81282,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Potentilla",NA,"Potentilla glaucophylla","glaucophylla","varietas","CPNWH",NA,"2536122",NA,"7e52a323-c065-410d-98d0-acb171d24310","John Davidson","V33247",NA,"1914-07-27",1914,7,27,"OCCURRENCE",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,NA,NA,NA,NA,NA,NA,49.971,-123.03
"Potentilla villosa","Pall. ex Pursh",167389,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Potentilla",NA,"Potentilla villosa",NA,"species","CPNWH",NA,"2543911",NA,"196e5494-a908-462f-9db2-0ef16e8673e9","John Davidson","V80755",NA,"1913-07-29",1913,7,29,"OCCURRENCE",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,NA,NA,NA,NA,NA,NA,49.971,-123.03
