"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Vinca minor",55844,"Vinca minor","accepted","lesser periwinkle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Apocynaceae","Rauvolfioideae","Vinceae","Vinca","minor","iNat:73065687",48.949653,-123.510887,2021-04-05 23:55:55,,,,,5,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Lamium purpureum",55851,"Lamium purpureum","accepted","red deadnettle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Lamiaceae","Lamioideae","Lamieae","Lamium","purpureum","iNat:73065989",48.949688,-123.510942,2021-04-06 00:06:21,,,,,10,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Erythronium oregonum",59520,"Erythronium oregonum","accepted","giant white fawn lily","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Liliales",,,,"Liliaceae","Lilioideae","Lilieae","Erythronium","oregonum","iNat:73319647",48.940943,-123.500438,2021-04-08 18:19:36,,,,,,,,,,,,,FALSE,"research","Natural","MF","mx",,"Forests","Mature mixed forest",,"Mature Forest","species"
"Melospiza melodia",9100,"Melospiza melodia","accepted","Song Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Melospiza","melodia","iNat:74104762",48.950263,-123.514745,2021-04-15 16:06:00,,,"Andrew Simon",,43,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Selasphorus rufus",6363,"Selasphorus rufus","accepted","Rufous Hummingbird","Animalia","Chordata","Vertebrata",,"Aves",,,"Caprimulgiformes",,,,"Trochilidae","Trochilinae","Mellisugini","Selasphorus","rufus","iNat:74902471",48.940415,-123.497994,2021-04-21 19:27:00,,,,,645,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Tellima grandiflora",51655,"Tellima grandiflora","accepted","fringe cups","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Saxifragaceae",,"Heuchereae","Tellima","grandiflora","iNat:77483515",48.942394,-123.501076,2021-05-05 18:12:30,,,,,11,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Laburnum anagyroides",51810,"Laburnum anagyroides","accepted","Common Laburnum","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Genisteae","Laburnum","anagyroides","iNat:78307687",48.939588,-123.498721,2021-04-28 23:23:04,,,"Dave Zeuss Cochrane",,,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Kopsiopsis hookeri",77611,"Kopsiopsis hookeri","accepted","small ground-cone","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Orobanchaceae",,"Orobancheae","Kopsiopsis","hookeri","iNat:78323462",48.94955,-123.503587,2021-05-10 22:57:13,,,"Adam Huggins",,,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Linnaea borealis",77780,"Linnaea borealis","accepted","Twinflower","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Linnaeoideae",,"Linnaea","borealis","iNat:82358904",48.943717,-123.506758,2021-06-09 19:44:40,,,,,5,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Anisocarpus madioides",53137,"Anisocarpus madioides","accepted","woodland madia","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Madieae","Anisocarpus","madioides","iNat:82358999",48.943692,-123.506638,2021-06-09 19:43:19,,,,,10,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Osmorhiza",53167,"Osmorhiza","accepted","sweet cicely","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Apioideae","Scandiceae","Osmorhiza",,"iNat:83099010",48.946592,-123.498571,2021-06-15 05:20:31,,,"Caitlin Robinson",,425,,,,,,,,FALSE,"needs_id","Modified","YF","bd","heavily impacted from old gravel pit operation","Forests","Young broadleaf forest",,"Young Forest","genus"
"Trifolium pratense",51875,"Trifolium pratense","accepted","Red Clover","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Trifolieae","Trifolium","pratense","iNat:83099623",48.946653,-123.497345,2021-06-15 04:03:19,,,"Caitlin Robinson",,16,,,,,,,,FALSE,"research","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","species"
"Equisetum telmateia braunii",57032,"Equisetum telmateia",,"Braun's Giant Horsetail","Plantae","Tracheophyta",,,"Polypodiopsida","Equisetidae",,"Equisetales",,,,"Equisetaceae",,,"Equisetum","telmateia","iNat:84485659",48.943762,-123.492174,2021-06-25 21:15:00,,,,,31,,,,,,,,FALSE,"research","Modified","PS","co","est. 1978  ground truthed","Forests","Coniferous pole sapling",,"Pole Sapling","species"
"Chlorophyllum",56536,"Chlorophyllum","accepted",,"Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Agaricineae",,,"Agaricaceae",,,"Chlorophyllum",,"iNat:84485662",48.944206,-123.491418,2021-06-25 22:02:00,,,,,244,,,,,,,,FALSE,"needs_id","Modified","PS","co","est. 1978  ground truthed","Forests","Coniferous pole sapling",,"Pole Sapling","genus"
"Geranium robertianum",55925,"Geranium robertianum","accepted","Herb Robert","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Geraniales",,,,"Geraniaceae",,,"Geranium","robertianum","iNat:84485664",48.944883,-123.49177,2021-06-25 22:10:00,,,,,244,,,,,,,,FALSE,"research","Modified","PS","co","est. 1978  ground truthed","Forests","Coniferous pole sapling",,"Pole Sapling","species"
"Chlorophyllum brunneum",58693,"Chlorophyllum brunneum","accepted","Shaggy Parasol","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Agaricineae",,,"Agaricaceae",,,"Chlorophyllum","brunneum","iNat:84494902",48.944733,-123.493042,2021-06-25 22:08:32,,,"Shania LaFreniere",,16,,,,,,,,FALSE,"needs_id","Modified","PS","bd","dominated by alnusrub","Forests","Broadleaf pole sapling",,"Pole Sapling","species"
"Enallagma",50175,"Enallagma","accepted","Bluets","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Odonata","Zygoptera",,"Coenagrionoidea","Coenagrionidae",,,"Enallagma",,"iNat:84576083",48.944338,-123.49208,2021-06-25 21:44:06,,,"Shania LaFreniere",,8,,,,,,,,FALSE,"needs_id","Modified","PS","co","est. 1978  ground truthed","Forests","Coniferous pole sapling",,"Pole Sapling","genus"
"Galium",53060,"Galium","accepted","bedstraws","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium",,"iNat:84755572",48.945601,-123.494083,2021-06-25 21:46:00,,,,,85,,,,,,,,FALSE,"needs_id","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","genus"
"Lilium columbianum",77744,"Lilium columbianum","accepted","Columbia lily","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Liliales",,,,"Liliaceae","Lilioideae","Lilieae","Lilium","columbianum","iNat:84766474",48.940997,-123.496685,2021-06-27 18:55:45,,,,,574,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Certhia americana",7458,"Certhia americana","accepted","Brown Creeper","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Certhiidae",,,"Certhia","americana","iNat:84809944",48.944936,-123.491956,2021-06-25 21:47:00,,,,,61,,,,,,,,FALSE,"research","Modified","PS","co","est. 1978  ground truthed","Forests","Coniferous pole sapling",,"Pole Sapling","species"
"Sambucus racemosa",57824,"Sambucus racemosa","accepted","red-berried elder","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Viburnaceae",,,"Sambucus","racemosa","iNat:90354588",48.944733,-123.505775,2021-08-08 01:55:15,,,,,10,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Ochlodes sylvanoides",59194,"Ochlodes sylvanoides","accepted","Woodland Skipper","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Papilionoidea","Hesperiidae","Hesperiinae","Hesperiini","Ochlodes","sylvanoides","iNat:90354625",48.948022,-123.513742,2021-08-08 02:28:30,,,,,4757,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Rubus leucodermis",63960,"Rubus leucodermis","accepted","whitebark raspberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","leucodermis","iNat:91881453",48.946028,-123.516277,2021-08-12 21:35:18,,,,,10,,,,,,,,FALSE,"research","Modified","YF","bd",,"Forests","Young broadleaf forest",,"Young Forest","species"
"Cyclamen hederifolium",127355,"Cyclamen hederifolium","accepted","Ivy-leaved cyclamen","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Primulaceae","Myrsinoideae",,"Cyclamen","hederifolium","iNat:93919614",48.945897,-123.508513,2021-09-06 16:21:37,,,,,10,,,,,,,,TRUE,"casual","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Arctostaphylos columbiana",75505,"Arctostaphylos columbiana","accepted","Columbia manzanita","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Arbutoideae",,"Arctostaphylos","columbiana","iNat:97172666",48.950011,-123.515415,2006-09-30 22:10:00,,,"Karolle Wall",,31,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Geranium robertianum",55925,"Geranium robertianum","accepted","Herb Robert","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Geraniales",,,,"Geraniaceae",,,"Geranium","robertianum","iNat:97178765",48.940641,-123.503374,2009-07-29,,,"Karolle Wall",,61,,,,,,"yes",,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Russula",48339,"Russula","accepted","brittlegills","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Russulales",,,,"Russulaceae",,,"Russula",,"iNat:98433914",48.946566,-123.497058,2021-10-16 23:28:20,,,,,16,,,,,,,,FALSE,"needs_id","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","genus"
"Geranium molle",53076,"Geranium molle","accepted","Dove's-foot crane's-bill","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Geraniales",,,,"Geraniaceae",,,"Geranium","molle","iNat:99437183",48.95096,-123.502235,2021-10-17 22:08:13,,,"Caitlin Robinson",,13798,,,,,,,,FALSE,"research","Modified","PS","co","transition to PS from shrub/seedling, broom prolif","Forests","Coniferous pole sapling",,"Pole Sapling","species"
"Henricia",47665,"Henricia","accepted","Blood Stars","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Spinulosacea","Spinulosida",,,,"Echinasteridae",,,"Henricia",,"iNat:100016858",48.941175,-123.505254,2021-10-31 20:09:00,,,"Brian Chapel",,96,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Sarcomyxa serotina",63585,"Sarcomyxa serotina","accepted","Late Oyster","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Sarcomyxineae",,,"Sarcomyxaceae",,,"Sarcomyxa","serotina","iNat:100331534",48.946505,-123.497108,2021-11-04 23:39:03,,,"Caitlin Robinson",,483,,,,,,,,FALSE,"research","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","species"
"Ochrolechia",71060,"Ochrolechia","accepted","Crabseye Lichens","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Ostropomycetidae",,"Pertusariales",,,,"Ochrolechiaceae",,,"Ochrolechia",,"iNat:100333096",48.94692,-123.498192,2021-11-04 23:30:09,,,"Caitlin Robinson",,32,,,,,,,,FALSE,"needs_id","Modified","YF","bd","heavily impacted from old gravel pit operation","Forests","Young broadleaf forest",,"Young Forest","genus"
"Dacrymyces chrysospermus",118028,"Dacrymyces chrysospermus","accepted","Orange Jelly Spot","Fungi","Basidiomycota","Agaricomycotina",,"Dacrymycetes",,,"Dacrymycetales",,,,"Dacrymycetaceae",,,"Dacrymyces","chrysospermus","iNat:100340799",48.94653,-123.508867,2021-11-04 23:21:17,,,"Caitlin Robinson",,14400,,,,,,,,FALSE,"needs_id","Modified","YF","co","arbutus interspersed among douglas-fir","Forests","Young conifer forest",,"Young Forest","species"
"Phaeotremella foliacea",901819,"Phaeotremella foliacea","accepted","Leafy Brain","Fungi","Basidiomycota","Agaricomycotina",,"Tremellomycetes",,,"Tremellales",,,,"Phaeotremellaceae",,,"Phaeotremella","foliacea","iNat:100341675",48.945888,-123.496055,2021-11-04 23:22:20,,,"Caitlin Robinson",,16,,,,,,,,FALSE,"research","Modified","YF","co","est. 1967, planted with douglas-fir, remnant thuja","Forests","Young conifer forest",,"Young Forest","species"
"Trametes ochracea",118111,"Trametes ochracea","accepted","Ochre Bracket","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Polyporales",,,,"Polyporaceae",,,"Trametes","ochracea","iNat:100723099",48.950407,-123.514701,2021-11-07 22:31:28,,,"Chloe Egelnick",,,,,,,,,,FALSE,"needs_id","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Agaricales",47167,"Agaricales","accepted","Common Gilled Mushrooms and Allies","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales",,,,,,,,,"iNat:100723124",48.950447,-123.515834,2021-11-07 22:33:06,,,"Chloe Egelnick",,,,,,,,,,FALSE,"needs_id","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","order"
"Trametes versicolor",54134,"Trametes versicolor","accepted","turkey-tail","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Polyporales",,,,"Polyporaceae",,,"Trametes","versicolor","iNat:100723329",48.9497,-123.514,2021-11-07 23:01:10,,,"Chloe Egelnick",,3,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Fucus distichus",69155,"Fucus distichus","accepted","Rockweed","Chromista","Ochrophyta",,,"Phaeophyceae","Fucophycidae",,"Fucales",,,,"Fucaceae",,,"Fucus","distichus","iNat:101350879",48.943004,-123.510735,2021-11-17 20:13:03,,,,,6,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sarcomyxa serotina",63585,"Sarcomyxa serotina","accepted","Late Oyster","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Sarcomyxineae",,,"Sarcomyxaceae",,,"Sarcomyxa","serotina","iNat:101447327",48.947964,-123.501879,2021-11-18 07:46:11,,,,,5,,,,,,,,FALSE,"research","Natural","MF","mx","examples of Cw Vanilla leaf plant community","Forests","Mature mixed forest",,"Mature Forest","species"
"Pseudohydnum gelatinosum",54164,"Pseudohydnum gelatinosum","accepted","Toothed Jelly Fungus","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Auriculariales",,,,,,,"Pseudohydnum","gelatinosum","iNat:102124057",48.949812,-123.510987,2021-11-28 14:55:11,,,,,5,,,,,,,,FALSE,"needs_id","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Polystichum munitum",47751,"Polystichum munitum","accepted","western sword fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Polypodiineae",,,"Dryopteridaceae","Dryopteridoideae",,"Polystichum","munitum","iNat:107022565",48.94751,-123.502353,2022-02-19 01:29:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","iNat:107022566",48.94746,-123.502492,2022-02-19 01:31:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Berberis nervosa",75756,"Berberis nervosa","accepted","Cascade Oregon-grape","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Berberidaceae","Berberidoideae","Berberideae","Berberis","nervosa","iNat:107022568",48.947533,-123.502427,2022-02-19 01:33:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Lonicera hispidula",53416,"Lonicera hispidula","accepted","Pink Honeysuckle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Lonicera","hispidula","iNat:107022569",48.947497,-123.502468,2022-02-19 01:33:00,,,"Andrew Simon",,14,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Thuja plicata",48252,"Thuja plicata","accepted","western redcedar","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Cupressaceae","Cupressoideae",,"Thuja","plicata","iNat:107022570",48.9474,-123.502475,2022-02-19 01:33:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Vaccinium parvifolium",48354,"Vaccinium parvifolium","accepted","Red Huckleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","parvifolium","iNat:107022571",48.947388,-123.50245,2022-02-19 01:34:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Holodiscus discolor",53414,"Holodiscus discolor","accepted","Ocean spray","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Spiraeeae","Holodiscus","discolor","iNat:107022572",48.94735,-123.502382,2022-02-19 01:34:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Berberis nervosa",75756,"Berberis nervosa","accepted","Cascade Oregon-grape","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Berberidaceae","Berberidoideae","Berberideae","Berberis","nervosa","iNat:107022574",48.947292,-123.502327,2022-02-19 01:35:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","iNat:107022576",48.947289,-123.502304,2022-02-19 01:35:00,,,"Andrew Simon",,19,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Alnus rubra",56034,"Alnus rubra","accepted","Red Alder","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Betulaceae",,,"Alnus","rubra","iNat:107022578",48.946818,-123.502087,2022-02-19 01:37:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Modified","YF","mx",,"Forests","Young mixed forest",,"Young Forest","species"
"Vaccinium parvifolium",48354,"Vaccinium parvifolium","accepted","Red Huckleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","parvifolium","iNat:107022582",48.947689,-123.500839,2022-02-19 01:49:00,,,"Andrew Simon",,,,,,,,,,FALSE,"research","Natural","MF","co","cedar/douglas-fir dominant, ave. age 100 to 110yrs","Forests","Mature conifer forest",,"Mature Forest","species"
